0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.8982615271417863,0.8861141823662139,0.8633599811951987,0.8342315499826473,0.7983367281483716,0.7494531202204381,0.726673275643079,0.7146629182155021,0.6718702523271635,0.6396799297136365,0.6143144893950955,0.6696079212409919,0.7304859836893663,0.7804045117684931,0.8051368991804527,0.83577026264274,0.8721987936378129,0.8983534176585709,0.9016473216520656,0.8964496033182422,0.9030234102262179,0.9092930972298688,0.9058925885688239,0.9028830328099088,0.8890413481922933,0.8657685345671177,0.8758368671017692,0.8927623744261152,0.9016119106712533,0.8725625131820979,0.797143838480535,0.7237219618847307,0.6458547706215446,0.5760747262101326,0.5048105272280593,0.4242593451104576,0.34704256832536917,0.27286040627386854,0.19238493222129927,0.11262564850486856,0.040942757745483394,0.0,0.03582258679124428,0.10473953315360274,0.18009153902826613,0.24435825186980586,0.31617042591688416,0.3961202529847495,0.4767036876302869,0.5515619582931749,0.6279703572553815,0.7046628942523895,0.7773470120649947,0.8389121996567502,0.8738040757052986,0.8730616618047086,0.8587085983981747,0.8420231712435163,0.817562677581411,0.7900981323664275,0.7810784368212994,0.7941731113030585,0.8315295249464568,0.869317168054157,0.888411655446682,0.8817276138222817,0.8813264954033077,0.883978969004155,0.8918904767259136,0.8959101583096792,0.8962204110412203,0.8942439884599588,0.8918779935244471,0.8776148544015675,0.8961572962791943,0.9140728144344398,0.9293924037968421,0.9041079655709133,0.8281676742016905,0.7474363797341445,0.6712992142944526,0.6097875402486791,0.5367753356645247,0.46229354059437966,0.3855255109797836,0.3048085529046832,0.22688241923613506,0.15327529742940293,0.07974926636958424,0.07126571147480054,0.13970943485790166,0.21559420575680688,0.2908919979313348,0.3715303430355007,0.4520074350514217,0.5261895971029232,0.6033896300515892,0.6815697198194243,0.7549944530416536,0.832336275064942,0.8870470753877301,0.9056568628645659,0.8997745934684188,0.8871965398336902,0.8652225134745223,0.8367651260894139,0.8105283673248583,0.7875847006760187,0.7902785431231906,0.8272114290587961,0.864349083957651,0.8781471846701981,0.8838889676466114,0.8822607656990161,0.8804529321413853,0.890611661667826,0.8959419956768039,0.8998605661108846,0.9031093685114323,0.9086871455940707,0.9075689486604722,0.9215538519970902,0.9393707673022577,0.9540015102018268,0.9361976252368934,0.8668920234916698,0.792080475377639,0.7157067436824117,0.6362059412828215,0.5632418661327846,0.48393963136049745,0.4050901467708462,0.33199425511623704,0.2520985198612268,0.17202536866725715,0.10132809703065448,0.08203993525911923,0.14428606909533748,0.22399915564115902,0.3046357548840023,0.37985703118853553,0.45592540037101303,0.5365980567712058,0.6141060251098113,0.6879636010865909,0.7635436024582215,0.833840161227969,0.8807820289471054,0.9221237180784861,0.920725073739198,0.8853041754239287,0.8232093094212035,0.7503101339245567,0.6714000729141795,0.6389508013395765,0.7019713937142514,0.7823613347263251,0.8576569511810878,0.9323204891121443,0.9935482153501237,0.9999999999999999,0.9839712051149835,0.9659919959421245,0.9497448106867036,0.9433227494487456,0.9411977914910116,0.9330832933294381,0.9379399050096361,0.9302597621516412,0.9190540126068291,0.915348702552872,0.9179941463554254,0.9179400659583917,0.9097649077447804,0.8846855822412069,0.8429659854525541,0.8195011161852651,0.8398957871294036,0.8655139824415302,0.8945087324437463,0.915911559203252,0.9280337713010284,0.937134246868183,0.9364980228119882,0.9030768420043441,0.8479319626020198,0.777289146044268,0.7043936191364549,0.6247093299635696,0.5551820647823943,0.5616114452985651,0.6384076388791503,0.7144724225017772,0.7896867793546604,0.8683806625223097,0.9385827562805485,0.9730662400107958,0.9599616722965402,0.9426376571612994,0.9239717843849619,0.9170280090596762,0.9280162386178387,0.9286422663109138,0.9281400497594902,0.9208510684713843,0.9157837492429689,0.9103650889259128,0.9148052430185819,0.9169967626540337,0.903794551776835,0.8704075420261678,0.8316656142200923,0.8188384254038757,0.8316861393098666,0.8589579006388949,0.8782435678928459,0.894479477547545,0.9057587888916173,0.9007664411006423,0.8672595740728769,0.8166604222468316,0.7460564385815579,0.6701155129926463,0.5942076139926841,0.5189099055599119,0.4396325309221002,0.41151070142840973,0.4804632024686811,0.5601824447393199,0.6331753044353433,0.7122519280445346,0.790504943912567,0.8636370404551391,0.9297490785038759,0.9384465495332074,0.9329138860175142,0.9194426286971634,0.9036146852336459,0.908474826305325,0.9316782861375269,0.9296404434978324,0.9355071939931116,0.9386359948561572,0.9315284593014538,0.9294346237810879,0.9326721403741066,0.9254213862109483,0.9054496598074068,0.8705331638001964,0.8364413674636529,0.8430613120675662,0.8705508006125523,0.8977130079529508,0.9168968966968284,0.9266131005317332
