0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7304822134890667,0.7647408469501844,0.7986509744258878,0.8360429321575382,0.864122743000987,0.8705698528250636,0.8798534442959447,0.9041369660639265,0.9077914269656877,0.9141655247138045,0.9467308261283747,0.9804916613036738,1.0,0.9978167863187353,0.9832954094525412,0.9812127915106887,0.9606073175730039,0.9453439947968336,0.9422553007210985,0.9240449935615787,0.8986689529622556,0.891503129859216,0.9149443938161403,0.9262995232904481,0.9266262109906718,0.9380953977750415,0.944870645550099,0.9318762995541325,0.9092498734397174,0.8936704138174294,0.873958069767772,0.8509398450409269,0.8335996874102132,0.821051095815235,0.8074078305813543,0.7930017367716555,0.7783740538861528,0.7795890832876444,0.7891135916812488,0.765010292843574,0.7588348688248949,0.758723976880844,0.7485185060997495,0.7406847223553759,0.7526161792736863,0.74172589731501,0.7315641318375721,0.7217362324074457,0.7285363378698939,0.7342783261044437,0.7228965601081359,0.7418261898109724,0.7583380410137561,0.75777676451278,0.7429431971741294,0.7548054512535263,0.7686378451793807,0.7642503222873316,0.7108256050470545,0.662577997601852,0.6107335223957304,0.5514761616477077,0.49218839271287784,0.43677359242859604,0.39158952137172554,0.3329310418606233,0.2736398165792626,0.214351525931749,0.1586366629939393,0.11360321835223397,0.05522736057274713,0.010260394538628148,0.0,0.03091681594531437,0.08690761277708692,0.1334431707377588,0.18719160282205083,0.24647684145036308,0.3057680667317233,0.36505929201308396,0.42399321763721165,0.4699538878627991,0.5241993833519576,0.571168790100097,0.6017810618052399,0.6466825591563854,0.696370398270667,0.7200020345662068,0.7403619864065627,0.760410828234622,0.7676365642906386,0.7593060093384767,0.7801730958362287,0.7894509799474791,0.7789108397151305,0.7933448636179365,0.7959447184411532,0.7837371610122861,0.7616042323819348,0.7777231703124619,0.7922276569759417,0.7775345869822803,0.7616766749959547,0.7587980932326768,0.7517374030341513,0.7240068931845807,0.7040979315479561,0.7049287384405662,0.7203853490123491,0.7248048923936015,0.739395514976001,0.7401931219182449,0.7392885869270174,0.7243379107866779,0.7292604454870317,0.728292611605458,0.737011223492777,0.740190839425253,0.7401931219182449,0.7401931219182449,0.7401934708136024,0.7413630947060366,0.7526171411814473,0.7429416189932607,0.7563013438678357,0.7422798260340899,0.74510690184733,0.7736765446483904,0.7765795137346729,0.7617926933666199,0.7586255385902745,0.7462908838971467,0.7402174246456492,0.7417706027801008,0.7568267034201286,0.7576573290553683,0.7429431971741294,0.7552842642817748,0.769420991198873,0.7773894939146202,0.7774267240275479,0.7701834096708913,0.7203377572765581,0.6610773059178086,0.6017902934663706,0.5468105840297048,0.5014050997706585,0.4425321861307254,0.38324096084936476,0.3239534266852431,0.26867365459504855,0.22342180165135428,0.16469584106228075,0.10584636840054484,0.06352905670899922,0.05343069854034832,0.08930340122925395,0.13491380283642052,0.18930839009870715,0.24857762543932838,0.30267869761826693,0.3489351744156233,0.4078482797161338,0.4671395049974958,0.5264307302788556,0.5854911441629005,0.6333821123528929,0.6836186443440142,0.7248054788573923,0.758135161171904,0.7738801385227787,0.7600027913255691,0.7650672584738838,0.7795664270759479,0.7950410028931088,0.7960524659333199,0.7960524659333199,0.7951684940284349,0.7806386536378191,0.7913446286388108,0.7871198600140263,0.7618101589787347,0.7748567095591077,0.773095274865315,0.7541778702289323,0.7402071237043555,0.7269932825872907,0.7215917364586644,0.7216031892125216,0.728876012416853,0.754189399201834,0.7679535284757875,0.7773601634142975,0.7774282630799654,0.7729967221738607,0.7592222373448441,0.762217303881719,0.7739494596744403,0.7600468862885053,0.7649497793077047,0.7772519702430056,0.7771532674285595,0.7644985407345914,0.7636721861776077,0.7772786649477501,0.7891968050919673,0.7743041927892076,0.767962515703994,0.7773716504292718,0.782710075516023,0.7856364652089529,0.7774789719425184,0.7774326845949617,0.7776054602024343,0.7883363243586912,0.8069508782778332,0.7988331152892947,0.7905535759751898,0.7876967078933146,0.8159172127157173,0.829136239189233,0.8110791722915369,0.7969488477534128,0.8166365455705771,0.7997510481374652,0.7518531551042189,0.692767443568191,0.6334824136249537,0.5799325421668629,0.5332083328063777,0.47422232378110873,0.41493109849974674,0.3556738864887885,0.30517927075384543,0.27431555289877263,0.2320695662267851,0.1743336346208264,0.11599390390332509,0.078005622562904,0.07888542824409983,0.11762093811244068,0.16572095701147616,0.21694942674886697,0.27619547284139,0.3349439271231205,0.3802183740290901,0.4354531367212542,0.4944666264130668,0.5416813551749722,0.5947116536344894,0.6532492729006534,0.6983046602952858,0.7474933100784766,0.7709370492162368,0.7903139226652964
