0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254
0.7444386374881211,0.6669135627506249,0.588799317255029,0.5626625377724552,0.6382905135406967,0.7198178361454719,0.8060762090208695,0.8733972615637353,0.8696080908871204,0.8618910415694745,0.8502802277170423,0.8312221032643525,0.8083377838206367,0.8087795678711469,0.8130999504955891,0.798986956369649,0.8013704668324744,0.7939960238368062,0.7859557086042406,0.7875890244138484,0.7860497326250067,0.7868860817922214,0.7753710726767302,0.7564382988946199,0.7527192423288174,0.7860283047659156,0.8037287582092212,0.8253130196544158,0.849414240715594,0.8702045831618785,0.8840731337616727,0.8962533882213721,0.890930337501477,0.8555189365487736,0.7961818884978591,0.7210878738263915,0.6390508078727106,0.6134176799894986,0.6755759248685402,0.7449369252043798,0.8299150591197626,0.9013074957802778,0.916435238152443,0.8895305696010705,0.8562432145478285,0.824097715913441,0.8102537159469141,0.8271312524882393,0.8368127826787526,0.8341785110606921,0.8346959645748213,0.8518517356706163,0.8708575621425458,0.8794842387524118,0.8821953378594931,0.8823438477482415,0.8665523283071459,0.8486586401001279,0.8611309778781338,0.8859821543930999,0.8933885760899107,0.9024455710536454,0.8994160381810934,0.8978256133409528,0.8974946223533435,0.8878939465683504,0.853336330617291,0.8030374312817359,0.731018785901687,0.6494515037195043,0.5744399314870876,0.5787842838727959,0.6571331692800333,0.7422435547660133,0.8268480901627773,0.9041678506359876,0.9514992459591798,0.9458912609224779,0.9221445309802414,0.9086064771761531,0.8946586812820954,0.9213657170802532,0.96521858562165,1.0,0.9962063336196625,0.9777774007036224,0.9641510443365924,0.9553752050560234,0.9374620181605002,0.9162173744096851,0.8993822596487053,0.8933715742069808,0.8862491358628226,0.8650670549328519,0.85190063077677,0.8375615170097452,0.8191467621560444,0.7910697207929185,0.7616918136669804,0.7419039981968969,0.7231742706503357,0.7113450478248651,0.7118956701737056,0.6923541330560474,0.6248596772681714,0.5459943890562178,0.4876156754211216,0.5333842036470318,0.618389989875318,0.6901889154788723,0.7348521614131216,0.7695937868193314,0.7386675216164611,0.7056273252290075,0.6383017344192667,0.5486354076029689,0.46609658952461475,0.38977722755531685,0.3035304890245236,0.2145348642183713,0.13402870052037552,0.0481786518617946,0.0,0.047172160513258454,0.12629500346306122,0.2154651537031984,0.30134721130799,0.38320032425363193,0.4563537213742854,0.4960233887017633,0.5749230313086842,0.6437970612438912,0.6643884890303444,0.6733289988001694,0.6936121335024761,0.7065346523215217,0.7354733656844736,0.7624836063540292,0.7826861695424694,0.7965242371692249,0.802337950140235,0.8125932694650775,0.8399150760039382,0.8464018914724787,0.8594830648625713,0.8729498284898476,0.8959137724154589,0.9095364178719114,0.9218205112303468,0.9338419528145137,0.952482807111489,0.9431225240053811,0.8991123021915839,0.8535040933398981,0.8269173589620173,0.8477219381201246,0.8668947965970157,0.8857113320095937,0.8964424722362847,0.8388765628402295,0.7581900333926406,0.6720070860648666,0.5867602903392624,0.5040972295793986,0.41400896395295117,0.323642763712632,0.23442624979158522,0.1718887485289804,0.19783670001417408,0.27899264252664135,0.3687476174360864,0.4504460501348193,0.5360317667967927,0.6166026579149615,0.6957053484869768,0.7709433028786616,0.8252570694479311,0.8493947056798548,0.8483201977237504,0.8425624841080013,0.8574894412184362,0.8512896288799241,0.840813788200812,0.8283513885978735,0.8061047606842475,0.8043892986914845,0.825526474161248,0.8392555311804659,0.839993801441421,0.8336903600940384,0.8053109517366464,0.7904808732552486,0.7820863828412907,0.7861766260914127,0.7798053259262603,0.7624571026997735,0.759612053644668,0.7777713275404161,0.8057417659926362,0.8384744629952916,0.8642729018151694,0.8297210456536961,0.7486677552671468,0.6669647394894951,0.5808047743892053,0.4904736453454708,0.40010633068624246,0.30975389381856977,0.22278680829654363,0.16989705111253928,0.20852516013546207,0.29255368470843,0.3753223213816055,0.4603389413552248,0.5450873220752064,0.6273896858789543,0.7080127749756322,0.784610629534845,0.8404681726015886,0.8525654394906477,0.8432687341934186,0.832876176872051,0.8161815690519014,0.7918681895300463,0.7677146762186187,0.748040334394716,0.7318894606977162,0.7056569982936134,0.7091637046893764,0.7171510135158026,0.7277364885724316,0.7276513810447383,0.7294981071626201,0.7337271425426555,0.7439161009094866,0.7480958284167314,0.7511619743180602,0.7699730108839744,0.7628748017490197,0.7529738722547834,0.773029521838267,0.7994163494214899,0.8057362797496253,0.8069319236329764,0.8064397211493373,0.7463314816538573,0.6625504284178085,0.5810778853475391,0.49126317162122035,0.4041158411949146,0.32293782112295366,0.23331530764436614,0.15094224838520165,0.14063243239358503,0.20702692083835417
